fips,pollutant,year,pred_wght,state_abbr,lat,lon
49007,o3,1998,61.3248645049759,UT,39.6016290379853,-110.777271924497
49009,o3,1998,59.3368454202077,UT,40.9678584513692,-109.646155807365
49011,o3,1998,58.343345304246,UT,41.0195707346996,-111.958836533661
49013,o3,1998,58.9813313591659,UT,40.2894083194497,-110.16534938464
49015,o3,1998,60.7516632744169,UT,39.2160518586006,-110.9253240707
49017,o3,1998,60.8340784996133,UT,37.761851450116,-112.088923433875
49019,o3,1998,55.5167298644986,UT,38.569099598916,-109.530232411924
49021,o3,1998,59.0101271646123,UT,37.7091593852219,-113.073797045253
49023,o3,1998,61.4651370974039,UT,39.7503682119852,-111.894820124927
49025,o3,1998,60.2927290245614,UT,37.1148368701754,-112.425845052632
49027,o3,1998,60.4667864752459,UT,39.2146051027753,-112.495065344317
49029,o3,1998,64.8990205195902,UT,41.073209483578,-111.718139613476
49031,o3,1998,64.8076388817481,UT,38.2884787917738,-112.208066195373
49033,o3,1998,62.0434310512368,UT,41.7668911219081,-111.279030477032
49035,o3,1998,57.6059117958928,UT,40.6463220871068,-111.922750444566
49037,o3,1998,57.4580372236539,UT,37.5238815271938,-109.520258849858
49039,o3,1998,63.3660227266192,UT,39.3805494536698,-111.60655510028
49041,o3,1998,61.9600823959235,UT,38.7747415152389,-112.041913902509
49043,o3,1998,65.1810780200419,UT,40.7278118957163,-111.47074911904
49045,o3,1998,59.6540175409667,UT,40.5607820553781,-112.379282575836
49047,o3,1998,56.1533463606235,UT,40.4264818982448,-109.597110807659
49049,o3,1998,59.2407655030161,UT,40.2723486568944,-111.731664994076
49051,o3,1998,63.545870080748,UT,40.5056975478113,-111.412290182745
49053,o3,1998,59.4393825710459,UT,37.1351630409441,-113.51971034283
49055,o3,1998,63.7951780057595,UT,38.3616346652268,-111.467329013679
49057,o3,1998,57.9946907769551,UT,41.2246134542199,-111.990295654656
49001,o3,1999,60.1105329159753,UT,38.2997093980993,-112.776410318298
